Entry,Protein_Names
P02919,Penicillin-binding protein 1B (PBP-1b) (PBP1b) (Murein polymerase) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase) (Peptidoglycan glycosyltransferase); Penicillin-sensitive transpeptidase (EC 3.4.16.4) (DD-transpeptidase)]
P02925,Ribose import binding protein RbsB
P02930,Outer membrane protein TolC (Multidrug efflux pump subunit TolC) (Outer membrane factor TolC)
P02931,Outer membrane porin F (Outer membrane protein 1A) (Outer membrane protein B) (Outer membrane protein F) (Outer membrane protein IA) (Porin OmpF)
P02942,Methyl-accepting chemotaxis protein I (MCP-I) (Serine chemoreceptor protein)
P03004,Chromosomal replication initiator protein DnaA
P03007,DNA polymerase III subunit epsilon (EC 2.7.7.7)
P03014,Serine recombinase PinE (EC 3.1.22.-) (EC 6.5.1.-) (DNA-invertase PinE) (DNA-invertase from lambdoid prophage e14) (Site-specific recombinase PinE)
P03018,DNA helicase II (EC 5.6.2.4) (DNA 3'-5' helicase II)
P03024,HTH-type transcriptional regulator GalR (Galactose operon repressor)
P03030,Transcriptional activator protein LysR
P03817,Protein MioC
P04425,Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)
P04825,Aminopeptidase N (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)
P04846,Lipoprotein 28
P04951,3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)
P04983,Ribose import ATP-binding protein RbsA (EC 7.5.2.7)
P04993,RecBCD enzyme subunit RecD (EC 3.1.11.5) (Exodeoxyribonuclease V 67 kDa polypeptide) (Exodeoxyribonuclease V alpha chain) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD)
P04994,Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (ExoVII large subunit) (Exonuclease VII large subunit)
P05020,Dihydroorotase (DHOase) (EC 3.5.2.3)
P05041,Aminodeoxychorismate synthase component 1 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 1)
P05050,Alpha-ketoglutarate-dependent dioxygenase AlkB (EC 1.14.11.33) (Alkylated DNA repair protein AlkB) (DNA oxidative demethylase AlkB)
P05055,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)
P05100,"DNA-3-methyladenine glycosylase 1 (EC 3.2.2.20) (3-methyladenine-DNA glycosylase I, constitutive) (TAG I) (DNA-3-methyladenine glycosidase I) (DNA-3-methyladenine glycosylase I)"
P05523,Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18)
P05637,"Bis(5'-nucleosyl)-tetraphosphatase [symmetrical] (EC 3.6.1.41) (Ap4A hydrolase) (Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase) (Diadenosine tetraphosphatase)"
P05793,Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 2) (Ketol-acid reductoisomerase type II)
P05824,DNA repair protein RecN (Recombination protein N)
P05847,L(+)-tartrate dehydratase subunit alpha (L-TTD alpha) (EC 4.2.1.32)
P05852,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)
P06134,Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)]
P06136,Cell division protein FtsQ
P06612,DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I) (Omega-protein) (Relaxing enzyme) (Swivelase) (Untwisting enzyme)
P06616,GTPase Era (ERA) (GTP-binding protein Era)
P06710,DNA polymerase III subunit tau (EC 2.7.7.7) (DNA polymerase III subunit gamma)
P06722,DNA mismatch repair protein MutH (Methyl-directed mismatch repair protein)
P06864,Evolved beta-galactosidase subunit alpha (Beta-gal) (EC 3.2.1.23) (Lactase)
P06959,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)
P06974,Flagellar motor switch protein FliM
P06988,Histidinol dehydrogenase (HDH) (EC 1.1.1.23)
P06993,HTH-type transcriptional regulator MalT (ATP-dependent transcriptional activator MalT)
P07001,NAD(P) transhydrogenase subunit alpha (EC 7.1.1.1) (Nicotinamide nucleotide transhydrogenase subunit alpha) (Pyridine nucleotide transhydrogenase subunit alpha)
P07004,Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)
P07012,Peptide chain release factor RF2 (RF-2)
P07109,Histidine/lysine/arginine/ornithine transport ATP-binding protein HisP (EC 7.4.2.1)
P07117,Sodium/proline symporter (Proline carrier) (Proline permease) (Propionate transporter)
P07363,Chemotaxis protein CheA (EC 2.7.13.3)
P07364,Chemotaxis protein methyltransferase (EC 2.1.1.80)
P07395,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)
P07639,3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)
P07649,tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (PSU-I) (tRNA-uridine isomerase I)
P07658,"Formate dehydrogenase H (EC 1.17.98.4) (Formate dehydrogenase-H subunit alpha) (FDH-H) (Formate-hydrogen-lyase-linked, selenocysteine-containing polypeptide)"
P07813,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)
P07821,Iron(3+)-hydroxamate import ATP-binding protein FhuC (EC 7.2.2.16) (Ferric hydroxamate uptake protein C) (Ferrichrome transport ATP-binding protein FhuC) (Iron(III)-hydroxamate import ATP-binding protein FhuC)
P07862,D-alanine--D-alanine ligase B (EC 6.3.2.4) (D-Ala-D-Ala ligase B) (D-alanylalanine synthetase B)
P08142,Acetolactate synthase isozyme 1 large subunit (AHAS-I) (EC 2.2.1.6) (Acetohydroxy-acid synthase I large subunit) (ALS-I)
P08178,Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)
P08201,Nitrite reductase (NADH) large subunit (EC 1.7.1.15)
P08312,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)
P08337,"8-oxo-dGTP diphosphatase (8-oxo-dGTPase) (EC 3.6.1.55) (7,8-dihydro-8-oxoguanine-triphosphatase) (Mutator protein MutT) (dGTP pyrophosphohydrolase)"
P08373,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)
P08390,USG-1 protein
P08401,Sensor protein CreC (EC 2.7.13.3)
P08722,PTS system beta-glucoside-specific EIIBCA component (EIIBCA-Bgl) (EII-Bgl) [Includes: Beta-glucoside-specific phosphotransferase enzyme IIB component (EC 2.7.1.-) (PTS system beta-glucoside-specific EIIB component); Beta-glucoside permease IIC component (PTS system beta-glucoside-specific EIIC component); Beta-glucoside-specific phosphotransferase enzyme IIA component (PTS system beta-glucoside-specific EIIA component)]
P08839,"Phosphoenolpyruvate-protein phosphotransferase (EC 2.7.3.9) (Phosphotransferase system, enzyme I)"
P09147,UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)
P09152,Respiratory nitrate reductase 1 alpha chain (EC 1.7.5.1) (Nitrate reductase A subunit alpha) (Quinol-nitrate oxidoreductase subunit alpha)
P09158,Polyamine aminopropyltransferase (Cadaverine aminopropyltransferase) (EC 2.5.1.-) (Putrescine aminopropyltransferase) (PAPT) (Spermidine aminopropyltransferase) (EC 2.5.1.79) (Spermidine synthase) (SPDS) (SPDSY) (EC 2.5.1.16) (Spermine synthase) (EC 2.5.1.22) (Thermospermine synthase)
P09184,DNA mismatch endonuclease Vsr (EC 3.1.-.-) (Type II nicking enzyme) (V.EcoKDcm) (Very short patch repair protein) (Vsr mismatch endonuclease)
P09348,Motility protein A (Chemotaxis protein MotA)
P09373,Formate acetyltransferase 1 (EC 2.3.1.54) (Pyruvate formate-lyase 1)
P09377,HTH-type transcriptional activator RhaS (L-rhamnose operon regulatory protein RhaS)
P09378,HTH-type transcriptional activator RhaR (L-rhamnose operon transcriptional activator RhaR)
P09391,Rhomboid protease GlpG (EC 3.4.21.105) (Intramembrane serine protease)
P09833,Molybdenum import ATP-binding protein ModC (EC 7.3.2.5)
P09980,ATP-dependent DNA helicase Rep (EC 5.6.2.4) (DNA 3'-5' helicase Rep)
P09996,Uncharacterized protein YidB
P0A698,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)
P0A6A6,3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
P0A6A8,Acyl carrier protein (ACP) (Cytosolic-activating factor) (CAF) (Fatty acid synthase acyl carrier protein)
P0A6F1,Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)
P0A6F5,Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60) (GroEL protein)
P0A6G3,Nicotinamide-nucleotide amidohydrolase PncC (NMN amidohydrolase PncC) (EC 3.5.1.42) (NMN deamidase) (Nicotinamide-nucleotide amidase)
P0A6G5,Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase (EC 2.7.7.61) (Apo-ACP nucleodityltransferase) (Holo-ACP synthase) (Holo-citrate lyase synthase)
P0A6H5,ATP-dependent protease ATPase subunit HslU (Heat shock protein HslU) (Unfoldase HslU)
P0A6I0,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase) (Protein MssA) (p25)
P0A6J8,D-alanine--D-alanine ligase A (EC 6.3.2.4) (D-Ala-D-Ala ligase A) (D-alanylalanine synthetase A)
P0A6K3,Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase)
P0A6K6,Phosphopentomutase (EC 5.4.2.7) (Phosphodeoxyribomutase)
P0A6M8,Elongation factor G (EF-G) (EC 3.6.5.-)
P0A6Q3,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59) (3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA) (Beta-hydroxydecanoyl thioester dehydrase) (Trans-2-decenoyl-[acyl-carrier-protein] isomerase) (EC 5.3.3.14)
P0A6S5,Cell division protein FtsB
P0A6T3,Galactokinase (EC 2.7.1.6) (Galactose kinase)
P0A6T9,Glycine cleavage system H protein
P0A6U3,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)
P0A6U5,Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase) (Glucose-inhibited division protein B)
P0A6W9,Glutamate--cysteine ligase (EC 6.3.2.2) (Gamma-ECS) (GCS) (Gamma-glutamylcysteine synthetase)
P0A6X7,Integration host factor subunit alpha (IHF-alpha)
P0A6Y8,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)
P0A6Z3,Chaperone protein HtpG (Heat shock protein C62.5) (Heat shock protein HtpG) (High temperature protein G)
P0A6Z6,Nickel-responsive regulator
P0A700,Hydrogenase maturation factor HypA
P0A746,Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)
P0A749,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)
P0A763,Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)
P0A776,RNA pyrophosphohydrolase (EC 3.6.1.-) ((Di)nucleoside polyphosphate hydrolase) (Ap5A pyrophosphatase)
P0A799,Phosphoglycerate kinase (EC 2.7.2.3)
P0A7A5,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT)
P0A7A7,Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15)
P0A7B1,Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)
P0A7C2,LexA repressor (EC 3.4.21.88)
P0A7E9,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)
P0A7F3,Aspartate carbamoyltransferase regulatory chain
P0A7H0,DNA replication and repair protein RecF
P0A7J7,Large ribosomal subunit protein uL11 (50S ribosomal protein L11)
P0A7M9,Large ribosomal subunit protein bL31 (50S ribosomal protein L31)
P0A7N4,Large ribosomal subunit protein bL32 (50S ribosomal protein L32)
P0A7S3,Small ribosomal subunit protein uS12 (30S ribosomal protein S12)
P0A7T7,Small ribosomal subunit protein bS18 (30S ribosomal protein S18)
P0A7U3,Small ribosomal subunit protein uS19 (30S ribosomal protein S19)
P0A7W1,Small ribosomal subunit protein uS5 (30S ribosomal protein S5)
P0A7W7,Small ribosomal subunit protein uS8 (30S ribosomal protein S8)
P0A7X6,Ribosome maturation factor RimM (21K)
P0A7Y8,Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)
P0A7Z4,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)
P0A805,Ribosome-recycling factor (RRF) (Ribosome-releasing factor)
P0A809,Holliday junction branch migration complex subunit RuvA
P0A812,Holliday junction branch migration complex subunit RuvB (EC 3.6.4.12)
P0A828,Protein Smg
P0A853,Tryptophanase (EC 4.1.99.1) (L-tryptophan indole-lyase) (TNase)
P0A855,Tol-Pal system protein TolB
P0A858,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)
P0A862,Thiol peroxidase (Tpx) (EC 1.11.1.24) (Peroxiredoxin tpx) (Prx) (Scavengase p20) (Thioredoxin peroxidase) (Thioredoxin-dependent peroxiredoxin)
P0A870,Transaldolase B (EC 2.2.1.2)
P0A879,Tryptophan synthase beta chain (EC 4.2.1.20)
P0A881,Trp operon repressor
P0A887,"Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)"
P0A890,Sulfur carrier protein TusA (Sulfur mediator TusA) (Sulfur transfer protein TusA) (tRNA 2-thiouridine synthesizing protein A)
P0A898,Endoribonuclease YbeY (EC 3.1.-.-)
P0A8A0,Probable transcriptional regulatory protein YebC
P0A8B2,UPF0115 protein YfcN
P0A8C4,UPF0149 protein YgfB
P0A8D3,UPF0178 protein YaiI
P0A8F4,Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase)
P0A8F8,UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B)
P0A8L7,UPF0263 protein YciU
P0A8N0,Macrodomain Ter protein
P0A8P1,Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6) (L/F-transferase) (Leucyltransferase) (Phenyalanyltransferase)
P0A8P6,Tyrosine recombinase XerC
P0A8P8,Tyrosine recombinase XerD
P0A8Q6,ATP-dependent Clp protease adapter protein ClpS
P0A8R0,Regulator of ribonuclease activity A
P0A8R9,HTH-type transcriptional regulator HdfR (H-NS-dependent flhDC regulator)
P0A8T1,Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-)
P0A8V0,Ribonuclease BN (RNase BN) (EC 3.1.-.-) (Ribonuclease Z homolog) (RNase Z homolog)
P0A8V2,DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)
P0A8X0,UPF0307 protein YjgA (x96 protein)
P0A8Y8,Proofreading thioesterase EntH (EC 3.1.2.-) (Enterobactin synthase component H) (p15)
P0A8Z7,Esterase YqiA (EC 3.1.-.-)
P0A905,Outer membrane lipoprotein SlyB
P0A912,Peptidoglycan-associated lipoprotein (PAL) (Tol-Pal system lipoprotein Pal)
P0A937,Outer membrane protein assembly factor BamE
P0A940,Outer membrane protein assembly factor BamA (Omp85)
P0A948,[Ribosomal protein uS5]-alanine N-acetyltransferase (EC 2.3.1.267) (Acetylating enzyme for N-terminal of ribosomal protein S5)
P0A964,Chemotaxis protein CheW
P0A968,Cold shock-like protein CspD (CSP-D)
P0A988,Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit)
P0A9A2,Bacterial non-heme ferritin-like protein
P0A9A6,Cell division protein FtsZ
P0A9B6,D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
P0A9C5,Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Glutamine synthetase I beta) (GSI beta)
P0A9D8,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Succinyl-CoA: tetrahydrodipicolinate N-succinyltransferase) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)"
P0A9E0,Arabinose operon regulatory protein (HTH-type transcriptional regulator AraC)
P0A9F1,Transcriptional regulator MntR (Manganese transport regulator)
P0A9F3,HTH-type transcriptional regulator CysB (Cys regulon transcriptional activator)
P0A9F6,Glycine cleavage system transcriptional activator (Gcv operon activator)
P0A9F9,HTH-type transcriptional regulator MetR
P0A9G8,DNA-binding transcriptional dual regulator ModE
P0A9H9,Protein phosphatase CheZ (EC 3.1.3.-) (Chemotaxis protein CheZ)
P0A9I1,Citrate lyase subunit beta (Citrase beta chain) (EC 4.1.3.6) (Citrate (pro-3S)-lyase subunit beta) (Citryl-CoA lyase subunit) (EC 4.1.3.34)
P0A9I3,Glycine cleavage system transcriptional repressor (gcv operon repressor)
P0A9I5,Chaperone NapD (NapA signal peptide-binding chaperone NapD)
P0A9L3,FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase (FKBP22) (PPIase) (EC 5.2.1.8) (Rotamase)
P0A9L8,Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase)
P0A9M2,Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8) (6-oxopurine phosphoribosyltransferase) (6-oxopurine PRTase)
P0A9M8,Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)
P0A9N8,Anaerobic ribonucleoside-triphosphate reductase-activating protein (EC 1.97.1.-) (Class III anaerobic ribonucleotide reductase small component)
P0A9P4,Thioredoxin reductase (TRXR) (EC 1.8.1.9)
P0A9P9,5-keto-D-gluconate 5-reductase (EC 1.1.1.69)
P0A9Q1,Aerobic respiration control protein ArcA (Dye resistance protein)
P0A9Q5,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)
P0A9R4,2Fe-2S ferredoxin
P0A9R7,Cell division ATP-binding protein FtsE
P0A9S1,Lactaldehyde reductase (EC 1.1.1.77) (Propanediol oxidoreductase)
P0A9U1,Probable multidrug ABC transporter ATP-binding protein YbhF
P0A9U3,Probable ATP-binding protein YbiT
P0A9W0,HTH-type transcriptional regulator UlaR
P0A9W3,Energy-dependent translational throttle protein EttA (EC 3.6.1.-) (Translational regulatory factor EttA)
P0A9X9,Cold shock protein CspA (CSP-A) (7.4 kDa cold shock protein) (CS7.4)
P0A9Z1,Nitrogen regulatory protein P-II 1
P0AA16,DNA-binding dual transcriptional regulator OmpR (Transcriptional regulatory protein OmpR)
P0AA25,Thioredoxin 1 (Trx-1)
P0AA37,Dual-specificity RNA pseudouridine synthase RluA (EC 5.4.99.28) (EC 5.4.99.29) (23S rRNA pseudouridine(746) synthase) (Ribosomal large subunit pseudouridine synthase A) (rRNA pseudouridylate synthase A) (rRNA-uridine isomerase A) (tRNA pseudouridine(32) synthase)
P0AA41,tRNA pseudouridine synthase C (EC 5.4.99.26) (tRNA pseudouridine(65) synthase) (tRNA pseudouridylate synthase C) (tRNA-uridine isomerase C)
P0AAB4,3-octaprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.98) (Polyprenyl p-hydroxybenzoate decarboxylase)
P0AAB8,Universal stress protein D
P0AAC8,Iron-binding protein IscA (Iron-sulfur cluster assembly protein)
P0AAF3,Arabinose import ATP-binding protein AraG (EC 7.5.2.12)
P0AAF6,Arginine transport ATP-binding protein ArtP (EC 7.4.2.1)
P0AAI3,ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-) (Cell division protease FtsH)
P0AAK4,Electron transport protein HydN
P0AAM3,Hydrogenase maturation factor HypC (Chaperone-type protein HypC) (Hydrogenase accessory chaperone HypC)
P0AAM7,Hydrogenase maturation factor HybG (Hydrogenase-2 operon protein HybG)
P0AAN5,Uncharacterized protein YaiA
P0AAQ6,Uncharacterized protein YbaA
P0AAU7,Uncharacterized protein YbfE
P0AAX8,"Probable L,D-transpeptidase YbiS (EC 2.-.-.-)"
P0AAY6,Uncharacterized protein YbjN
P0AB01,Envelope biogenesis factor ElyC (Elevated frequency of lysis)
P0AB10,Intermembrane transport lipoprotein PqiC
P0AB18,Sulfurtransferase TusE (EC 2.8.1.-) (tRNA 2-thiouridine synthesizing protein E)
P0AB33,Biofilm regulator BssS
P0AB38,Penicillin-binding protein activator LpoB (PBP activator LpoB) (Lipoprotein activator of PBP from the outer membrane B)
P0AB43,Protein YcgL
P0AB49,Uncharacterized protein YchH
P0AB65,Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)
P0AB74,"D-tagatose-1,6-bisphosphate aldolase subunit KbaY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Ketose 1,6-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)"
P0ABA4,ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)
P0ABA6,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)
P0ABB0,ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)
P0ABB4,ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)
P0ABD5,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)
P0ABE2,DNA-binding transcriptional regulator BolA
P0ABF1,Poly(A) polymerase I (PAP I) (EC 2.7.7.19) (Plasmid copy number protein)
P0ABG4,Probable peptidoglycan glycosyltransferase FtsW (PGT) (EC 2.4.1.129) (Cell division protein FtsW) (Cell wall polymerase) (Lipid II flippase FtsW) (Peptidoglycan polymerase) (PG polymerase)
P0ABH0,Cell division protein FtsA
P0ABH9,ATP-dependent Clp protease ATP-binding subunit ClpA
P0ABI8,Cytochrome bo(3) ubiquinol oxidase subunit 1 (cyt bo(3) subunit 1) (EC 7.1.1.3) (Cytochrome b562-o complex subunit I) (Cytochrome o ubiquinol oxidase subunit 1) (Cytochrome o subunit 1) (Oxidase bo(3) subunit 1) (Ubiquinol oxidase chain A) (Ubiquinol oxidase polypeptide I) (Ubiquinol oxidase subunit 1)
P0ABK5,Cysteine synthase A (CSase A) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase A) (OAS-TL A) (O-acetylserine sulfhydrylase A) (S-carboxymethylcysteine synthase) (EC 4.5.1.5) (Sulfate starvation-induced protein 5) (SSI5)
P0ABL8,Heme exporter protein B (Cytochrome c-type biogenesis protein CcmB)
P0ABM1,Heme exporter protein C (Cytochrome c-type biogenesis protein CcmC)
P0ABQ4,Dihydrofolate reductase (EC 1.5.1.3)
P0ABR9,"2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase (EC 1.13.11.16) (3-carboxyethylcatechol 2,3-dioxygenase)"
P0ABS1,RNA polymerase-binding transcription factor DksA (DnaK suppressor protein)
P0ABS5,DNA primase (EC 2.7.7.101)
P0ABT2,DNA protection during starvation protein (EC 1.16.-.-)
P0ABU5,Glyoxalase ElbB (EC 4.2.1.-) (Sigma cross-reacting protein 27A) (SCRP-27A)
P0ABV6,Tol-Pal system protein TolR
P0ABW9,Flagellar basal body rod protein FlgB (Putative proximal rod protein)
P0ABY2,Flagellar protein FliT
